CountryName,Date,total_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_smoothed_per_million,icu_patients_per_million,hosp_patients_per_million,total_vaccinations_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed_per_hundred,population_density,median_age,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,population,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H8M_Protection of elderly people,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex
Australia,20200222,0.802,0.033,,0,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200223,0.84,0.038,,0,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200224,0.84,0.038,,0,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200225,0.84,0.038,,0,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200226,0.879,0.044,,0,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200227,0.879,0.044,,0,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200228,0.879,0.044,,0,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200229,0.955,0.022,,0,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200301,0.955,0.016,,0,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200302,1.108,0.038,0.038,0.005,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200303,1.108,0.038,0.038,0.005,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200304,1.261,0.055,0.076,0.011,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200305,1.643,0.109,0.076,0.011,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200306,2.177,0.186,0.076,0.011,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200307,2.407,0.207,0.115,0.016,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200308,2.674,0.246,0.153,0.022,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200309,2.941,0.262,0.153,0.016,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200310,3.514,0.344,0.153,0.016,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,19.44,19.27,22.02,0
Australia,20200311,3.82,0.366,0.153,0.011,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,1561787799,0,0,0,19.44,19.27,22.02,0
Australia,20200312,4.661,0.431,0.153,0.011,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,1,0,11046974400,0,2,1,2,0,0,0,0,19.44,20.83,22.02,12.5
Australia,20200313,5.348,0.453,0.153,0.011,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,1,0,0,0,2,1,2,0,0,0,0,19.44,20.83,22.02,12.5
Australia,20200314,7.526,0.731,0.229,0.016,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,1,0,0,0,2,1,2,0,0,0,0,19.44,20.83,22.02,12.5
Australia,20200315,9.512,0.977,0.267,0.016,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,0,0,0,0,0,3,1,0,0,0,2,1,2,0,0,0,0,19.44,20.83,22.02,12.5
Australia,20200316,11.384,1.206,0.267,0.016,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,1,2,0,0,0,3,1,0,0,0,2,1,2,0,0,0,0,30.56,27.08,29.17,12.5
Australia,20200317,12.835,1.332,0.267,0.016,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,1,2,0,0,0,3,1,0,0,0,2,1,2,0,0,0,0,30.56,27.08,29.17,12.5
Australia,20200318,15.815,1.714,0.306,0.022,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,2,2,0,0,0,3,1,0,,0,2,1,2,0,0,0,2,36.11,34.38,37.5,12.5
Australia,20200319,21.583,2.418,0.306,0.022,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,2,2,0,0,2,3,1,0,0,0,2,1,2,0,0,0,2,44.44,39.06,42.86,12.5
Australia,20200320,26.397,3.007,0.344,0.027,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,2,2,0,0,2,4,1,0,,0,2,1,2,0,0,0,2,47.22,40.63,44.64,12.5
Australia,20200321,33.349,3.689,0.344,0.016,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,2,2,0,0,2,4,1,0,0,0,2,1,2,7530897,0,0,2,47.22,40.63,44.64,12.5
Australia,20200322,41.295,4.54,0.344,0.011,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,0,2,2,0,0,2,4,1,0,99179238800,0,2,1,2,0,7473254,0,2,47.22,42.19,44.64,25
Australia,20200323,53.328,5.992,0.344,0.011,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,0,2,2,2,0,0,2,4,1,0,0,0,2,1,2,0,0,0,2,52.78,45.31,48.21,25
Australia,20200324,65.285,7.493,0.344,0.011,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,1,2,4,1,0,0,0,2,1,2,0,0,0,2,71.3,55.73,60.12,25
Australia,20200325,86.028,10.03,0.382,0.011,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,1,2,4,1,2,0,0,2,1,2,0,0,0,2,71.3,61.98,60.12,75
Australia,20200326,92.561,10.14,0.42,0.016,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,1,2,4,1,2,0,0,2,1,2,0,0,0,2,71.3,61.98,60.12,75
Australia,20200327,114.03,12.519,0.573,0.033,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,1,2,4,1,2,0,0,2,1,2,0,0,0,2,71.3,61.98,60.12,75
Australia,20200328,129.043,13.67,0.611,0.038,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,1,2,4,1,2,0,0,2,1,2,0,0,0,2,71.3,61.98,60.12,75
Australia,20200329,145.507,14.887,0.611,0.038,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,1,2,4,1,2,663117139,0,2,1,2,0,0,0,2,71.3,61.98,60.12,75
Australia,20200330,156.356,14.718,0.726,0.055,,,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,1,2,4,1,2,80223000000,0,2,1,2,0,0,0,2,71.3,61.98,60.12,75
Australia,20200331,166.518,14.462,0.802,0.065,3.132,16.274,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,1,2,4,1,2,0,0,2,1,2,0,0,0,2,71.3,61.98,60.12,75
Australia,20200401,179.812,13.398,0.84,0.065,3.285,16.847,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,1,2,4,1,2,0,,2,1,2,0,0,0,2,71.3,61.98,60.12,75
Australia,20200402,190.088,13.932,0.917,0.071,3.514,15.853,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,970999874,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200403,199.561,12.219,1.07,0.071,3.553,17.458,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200404,208.348,11.329,1.261,0.093,3.629,18.718,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200405,215.262,9.965,1.375,0.109,3.667,17.458,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200406,219.426,9.01,1.566,0.12,3.553,11.651,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200407,223.246,8.104,1.872,0.153,3.323,10.047,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200408,227.524,6.816,1.948,0.158,3.094,10.009,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200409,231.192,5.872,2.025,0.158,3.094,9.436,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200410,235.012,5.064,2.101,0.147,3.056,9.168,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200411,238.297,4.278,2.216,0.136,3.171,9.13,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200412,240.245,3.569,2.33,0.136,3.018,8.672,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200413,241.506,3.154,2.407,0.12,3.056,8.786,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200414,243.187,2.849,2.407,0.076,2.789,8.175,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,3,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,73.15,61.98,60.12,75
Australia,20200415,245.097,2.51,2.445,0.071,2.559,7.678,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,69.44,59.9,57.74,75
Australia,20200416,246.701,2.216,2.521,0.071,2.292,7.335,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,69.44,59.9,57.74,75
Australia,20200417,247.083,1.724,2.559,0.065,2.101,7.029,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,69.44,59.9,57.74,75
Australia,20200418,249.566,1.61,2.75,0.076,1.834,6.762,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,69.44,59.9,57.74,75
Australia,20200419,251.591,1.621,2.789,0.065,1.872,6.494,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,69.44,59.9,57.74,75
Australia,20200420,252.584,1.583,2.827,0.06,1.795,6.38,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,69.44,59.9,57.74,75
Australia,20200421,253.081,1.413,2.865,0.065,1.757,6.15,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,69.44,59.9,57.74,75
Australia,20200422,253.921,1.261,2.941,0.071,1.719,5.807,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,69.44,59.9,57.74,75
Australia,20200423,254.189,1.07,2.98,0.065,1.604,5.272,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,69.44,59.9,57.74,75
Australia,20200424,254.685,1.086,3.056,0.071,1.643,4.928,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,69.44,59.9,57.74,75
Australia,20200425,255.449,0.84,3.171,0.06,1.643,4.393,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,69.44,59.9,57.74,75
Australia,20200426,256.06,0.639,3.247,0.065,1.643,4.317,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,1,2,0,0,0,2,69.44,59.9,57.74,75
Australia,20200427,256.442,0.551,3.285,0.065,1.604,4.164,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200428,256.901,0.546,3.4,0.076,1.452,3.553,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200429,257.398,0.497,3.591,0.093,1.299,3.4,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200430,257.703,0.502,3.629,0.093,1.07,3.171,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200501,258.314,0.518,3.744,0.098,1.07,3.018,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200502,258.505,0.437,3.744,0.082,1.07,2.865,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200503,259.117,0.437,3.782,0.076,1.07,2.674,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200504,259.804,0.48,3.782,0.071,1.031,2.521,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200505,260.721,0.546,3.82,0.06,1.031,2.368,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200506,261.638,0.606,3.858,0.038,0.879,2.216,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200507,262.631,0.704,3.858,0.033,0.802,2.139,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200508,263.433,0.731,3.858,0.016,0.726,1.948,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200509,264.121,0.802,3.858,0.016,0.649,1.643,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200510,264.694,0.797,3.858,0.011,0.611,1.872,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200511,265.152,0.764,3.858,0.011,0.611,1.795,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200512,265.42,0.671,3.896,0.011,0.649,1.91,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200513,266.031,0.628,3.935,0.011,0.688,1.948,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200514,266.451,0.546,3.935,0.011,0.649,1.757,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,2,2,4,0,2,2,4,1,2,0,0,2,3,2,0,0,0,2,69.44,64.06,62.5,75
Australia,20200515,266.986,0.508,3.935,0.011,0.611,1.872,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,0,1,65.74,60.94,58.93,75
Australia,20200516,268.132,0.573,3.935,0.011,0.611,1.91,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,0,1,64.35,60.16,58.04,75
Australia,20200517,268.781,0.584,3.935,0.011,0.458,1.719,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,0,1,64.35,60.16,58.04,75
Australia,20200518,269.125,0.568,3.973,0.016,0.42,1.795,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,1,67.13,61.72,59.82,75
Australia,20200519,269.698,0.611,3.973,0.011,0.344,1.643,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,1,67.13,61.72,59.82,75
Australia,20200520,270.004,0.568,4.011,0.011,0.344,1.566,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,1,67.13,61.72,59.82,75
Australia,20200521,270.424,0.568,4.011,0.011,0.267,1.49,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,1,67.13,61.72,59.82,75
Australia,20200522,270.5,0.502,4.049,0.016,0.191,1.337,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,1,67.13,61.72,59.82,75
Australia,20200523,271.035,0.415,4.087,0.022,0.191,1.261,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,1,67.13,61.72,59.82,75
Australia,20200524,271.455,0.382,4.087,0.022,0.191,1.184,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,1,67.13,61.72,59.82,75
Australia,20200525,271.57,0.349,4.087,0.016,0.191,1.146,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,1,65.28,59.64,57.44,75
Australia,20200526,271.914,0.317,4.087,0.016,0.229,1.146,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,1,65.28,59.64,57.44,75
Australia,20200527,272.487,0.355,4.087,0.011,0.191,1.108,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,1,65.28,59.64,57.44,75
Australia,20200528,272.716,0.327,4.087,0.011,0.153,0.879,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,1,2,4,1,2,0,0,2,3,2,0,0,0,1,65.28,59.64,57.44,75
Australia,20200529,273.136,0.377,4.087,0.005,0.153,0.84,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,0,2,4,1,2,0,185925761,2,3,2,0,0,0,0,63.43,57.55,55.06,75
Australia,20200530,274.015,0.426,4.087,0,0.153,0.764,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,63.43,57.55,55.06,75
Australia,20200531,274.473,0.431,4.087,0,0.115,0.764,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,4,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,63.43,57.55,55.06,75
Australia,20200601,274.855,0.469,4.087,0,0.153,0.993,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,3,1,0,2,4,1,2,0,6123664,2,3,2,0,0,0,0,62.04,56.77,54.17,75
Australia,20200602,275.199,0.469,4.087,0,0.191,0.955,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,45344903.98,0,0,62.04,56.77,54.17,75
Australia,20200603,275.849,0.48,4.087,0,0.153,0.84,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,62.04,56.77,54.17,75
Australia,20200604,276.154,0.491,4.087,0,0.076,0.802,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,62.04,56.77,54.17,75
Australia,20200605,276.574,0.491,4.087,0,0.153,0.802,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,62.04,56.77,54.17,75
Australia,20200606,276.995,0.426,4.087,0,0.115,0.688,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,62.04,56.77,54.17,75
Australia,20200607,277.147,0.382,4.087,0,0.115,0.726,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,62.04,56.77,54.17,75
Australia,20200608,277.338,0.355,4.087,0,0.076,0.688,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,2,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,62.04,56.77,54.17,75
Australia,20200609,277.529,0.333,4.087,0,0.115,0.764,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,1,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,60.19,55.73,52.98,75
Australia,20200610,277.606,0.251,4.087,0,0.076,0.688,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,1,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,60.19,55.73,52.98,75
Australia,20200611,277.606,0.207,4.087,0,0.076,0.649,,,,,,3.202,37.9,0.5,107.791,5.07,13,16.5,3.84,26177410,1,1,2,3,1,0,2,4,1,2,0,0,2,3,2,0,0,0,0,60.19,55.73,52.98,75
